NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2699-73-CM25;53078858;Orden  de  Compra  generada  por  la  Gran  Compra:  77131;2025-07-18;2025-06-03;2025-06-06;2025-06-24;Aceptada;77131;69.070.600-8;Secretaría  de  Planificación;I  MUNICIPALIDAD  DE  LA  REINA;Av.  Fernando  Castillo  Velasco  N°9925;La  Reina;I  MUNICIPALIDAD  DE  LA  REINA;2223506;KIT  DE  ALIMENTOS  4  PERSONAS  4  DÍAS  SIN  POUCH  PREVENCIÓN  REGIÓN  RM;KIT  DE  ALIMENTOS;46422;27140;42;4000;108560000;No;SURTI  VENTAS  S.A.;SURTI  VENTAS  S.A.;76.462.500-5
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2699-73-CM25;53078858;Orden  de  Compra  generada  por  la  Gran  Compra:  77131;2025-07-18;2025-06-03;2025-06-06;2025-06-24;Aceptada;77131;69.070.600-8;Secretaría  de  Planificación;I  MUNICIPALIDAD  DE  LA  REINA;Av.  Fernando  Castillo  Velasco  N°9925;La  Reina;I  MUNICIPALIDAD  DE  LA  REINA;2223555;KIT  DE  ALIMENTOS  4  PERSONAS  4  DÍAS  CON  POUCH  PREVENCIÓN  REGIÓN  RM;KIT  DE  ALIMENTOS;49268;21570;56;4000;86280000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2699-73-CM25;53078858;Orden  de  Compra  generada  por  la  Gran  Compra:  77131;2025-07-18;2025-06-03;2025-06-06;2025-06-24;Aceptada;77131;69.070.600-8;Secretaría  de  Planificación;I  MUNICIPALIDAD  DE  LA  REINA;Av.  Fernando  Castillo  Velasco  N°9925;La  Reina;I  MUNICIPALIDAD  DE  LA  REINA;2223555;KIT  DE  ALIMENTOS  4  PERSONAS  4  DÍAS  CON  POUCH  PREVENCIÓN  REGIÓN  RM;KIT  DE  ALIMENTOS;49517;46977;5;4000;187908000;No;ABATTE  PRODUCTOS  PARA  OFICINA  S  A;ABATTE  PRODUCTOS  PARA  OFICINA  S  A;96.909.950-0
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2699-73-CM25;53078858;Orden  de  Compra  generada  por  la  Gran  Compra:  77131;2025-07-18;2025-06-03;2025-06-06;2025-06-24;Aceptada;77131;69.070.600-8;Secretaría  de  Planificación;I  MUNICIPALIDAD  DE  LA  REINA;Av.  Fernando  Castillo  Velasco  N°9925;La  Reina;I  MUNICIPALIDAD  DE  LA  REINA;2223555;KIT  DE  ALIMENTOS  4  PERSONAS  4  DÍAS  CON  POUCH  PREVENCIÓN  REGIÓN  RM;KIT  DE  ALIMENTOS;48781;22305;54;4000;89220000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2699-73-CM25;53078858;Orden  de  Compra  generada  por  la  Gran  Compra:  77131;2025-07-18;2025-06-03;2025-06-06;2025-06-24;Aceptada;77131;69.070.600-8;Secretaría  de  Planificación;I  MUNICIPALIDAD  DE  LA  REINA;Av.  Fernando  Castillo  Velasco  N°9925;La  Reina;I  MUNICIPALIDAD  DE  LA  REINA;2223555;KIT  DE  ALIMENTOS  4  PERSONAS  4  DÍAS  CON  POUCH  PREVENCIÓN  REGIÓN  RM;KIT  DE  ALIMENTOS;48940;22900;53;4000;91600000;No;INVERSIONES  SANTA  FRANCISCA  SPA;INVERSIONES  SANTA  FRANCISCA  SPA;77.721.515-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4203964;SPAGHETTI  DON  GIUSEPPE  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;591;514;13;6000;3084000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4203964;SPAGHETTI  DON  GIUSEPPE  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;600;515;14;6000;3090000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4197096;AZUCAR  BONANZA  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1258;1195;5;6000;7170000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198575;HARINA  CON  POLVOS  SMARTPRICE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;1002;890;11;3000;2670000;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198133;ACEITE  VEGETAL  LOS  SILOS  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;2023;1639;19;6000;9834000;No;AGROINDUSTRIAS  DEL  SUR  SPA;Agroindustrias;76.359.833-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204389;ARROZ  CAMSA  GRADO  2  BOLSA  1  K  UNIDAD  VI  REGIÓN;ARROZ;1662;930;44;9000;8370000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4200309;TE  LA  RENDIDORA  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1956;1074;45;3000;3222000;No;COMERCIAL  EDA  SPA;MERCADO  EDA  SPA;76.691.662-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198575;HARINA  CON  POLVOS  SMARTPRICE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  CON  POLVOS;1008;890;12;3000;2670000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204406;ACEITE  VEGETAL  PARRAL  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1767;1506;15;6000;9036000;Si;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;SOCIEDAD  DE  INVERSIONES  VALENZUELA  SPA;77.212.675-1
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206633;POROTO  BLANCO  BOLSA  1  K  UNIDAD  VI  REGIÓN;POROTO;2100;1995;5;3000;5985000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198218;HARINA  SIN  POLVOS  SMARTPRICE  BOLSA  1  K  UNIDAD  VI  REGIÓN;HARINA  SIN  POLVOS;1010;890;12;3000;2670000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4200309;TE  LA  RENDIDORA  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1955;1857;5;3000;5571000;No;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;DISTRIBUIDORA  Y  COMERCIALIZADORA  SANTA  ELIANA  SPA;77.544.929-2
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198133;ACEITE  VEGETAL  LOS  SILOS  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;2090;1777;15;6000;10662000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4197096;AZUCAR  BONANZA  BLANCA  GRANULADA  BOLSA  1  K  UNIDAD  VI  REGIÓN;AZUCAR;1258;1074;15;6000;6444000;No;COMERCIAL  EDA  SPA;MERCADO  EDA  SPA;76.691.662-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198574;HARINA  CON  POLVOS  SMARTPRICE  BOLSA  1  K  UNIDAD  RM;HARINA  CON  POLVOS;1029;1029;0;3000;3087000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4214402;ARROZ  BONANZA  GRADO  2  BOLSA  1  K  UNIDAD  VI  REGIÓN;ARROZ;1509;1283;15;9000;11547000;No;ADM  SPA.;ADM  SPA.;77.909.208-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204066;ESPIRALES  SAN  REMO  BOLSA  400  G  UNIDAD  VI  REGIÓN;ESPIRALES;695;490;29;6000;2940000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4203998;SPAGHETTI  SAN  REMO  N°5  SPECIALE  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;695;490;29;6000;2940000;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4203964;SPAGHETTI  DON  GIUSEPPE  N°5  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;632;632;0;6000;3792000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4215983;ESPIRALES  DON  GIUSEPPE  BOLSA  400  G  UNIDAD  VI  REGIÓN;ESPIRALES;602;515;14;6000;3090000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4198217;HARINA  SIN  POLVOS  SMARTPRICE  BOLSA  1  K  UNIDAD  RM;HARINA  SIN  POLVOS;1029;1029;0;3000;3087000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204406;ACEITE  VEGETAL  PARRAL  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;2030;2030;0;6000;12180000;No;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206004;POROTO  HALLADO  BOLSA  1  K  UNIDAD  VI  REGIÓN;POROTO;2495;2490;0;3000;7470000;No;MERCADOBOY  SPA;Mercadoboy;77.358.747-7
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204389;ARROZ  CAMSA  GRADO  2  BOLSA  1  K  UNIDAD  VI  REGIÓN;ARROZ;1668;980;41;9000;8820000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4204406;ACEITE  VEGETAL  PARRAL  BOTELLA  900  ML  UNIDAD  VI  REGIÓN;ACEITE  VEGETAL;1784;1782;0;6000;10692000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206633;POROTO  BLANCO  BOLSA  1  K  UNIDAD  VI  REGIÓN;POROTO;2102;2050;2;3000;6150000;No;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;SOCIEDAD  COMERCIAL  MAULE  LIMITADA;76.287.511-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4211648;JUREL  CONSERVA  AL  NATURAL  COLISEO  TARRO  425  G  UNIDAD  VI  REGIÓN;JUREL  CONSERVA  AL  NATURAL;1129;1071;5;6000;6426000;No;DISTRIBUIDORA  DEL  MAULE  LIMITADA;Dimal;77.784.560-8
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4200309;TE  LA  RENDIDORA  NEGRO  CEYLAN  CAJA  100  BOLSAS  UNIDAD  VI  REGIÓN;TE;1960;1959;0;3000;5877000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4203998;SPAGHETTI  SAN  REMO  N°5  SPECIALE  BOLSA  400  G  UNIDAD  VI  REGIÓN;SPAGHETTI;684;650;5;6000;3900000;No;DISTRIBUIDORA  ECOMARK  CORONEL  SPA;Ecomark;76.104.415-k
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206327;SALSA  DE  TOMATE  SAN  REMO  BOLSA  200  G  UNIDAD  VI  REGIÓN;SALSA  DE  TOMATE;365;340;7;12000;4080000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
2239-9-LR24;5802368;Convenio  Marco  para  la  adquisición  de  Alimentos  (Magento);3729-90-CM25;53152452;ADQUISICION  DE  CAJAS  DE  VIVERES  PARA  CASOS  SOCIALES  DE  LA  COMUNA;2025-07-31;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77557;69.090.300-8;Secpla;I  MUNICIPALIDAD  DE  CHIMBARONGO;JAVIERA  CARRERA  511;Chimbarongo;I  MUNICIPALIDAD  DE  CHIMBARONGO;4206633;POROTO  BLANCO  BOLSA  1  K  UNIDAD  VI  REGIÓN;POROTO;2770;2500;10;3000;7500000;No;COMERCIAL  EMERGENZA  SPA;SOLUCIONES  INTEGRALES  EMERGENZA  SPA;77.082.051-0
