NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1919786;PAPEL  HIGIÉNICO  CONFORT  BAJO  METRAJE  HOJA  SIMPLE  8  ROLLOS  50  M  1  PAQUETE  REGIÓN  VIII;PAPEL  HIGIÉNICO;2792;2700;3;492;1328400;No;SOC  COMERCIAL  CINTEC  LIMITADA;SOC  COMERCIAL  CINTEC  LIMITADA;77.338.250-6
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1918307;PAÑO  ABSORBENTE  MULTIUSO  VIRUTEX  CELULOSA  PAQUETE  DE  UNIDAD  REGIÓN  VIII;PAÑO  ABSORBENTE  MULTIUSO;800;690;14;429;296010;Si;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1923067;SERVILLETAS  DESECHABLES  ELITE  PROFESSIONAL  MESA  HOJA  SIMPLE  200  UNIDADES  1  PAQUETE  REGIÓN  VIII;SERVILLETAS  DESECHABLES;2131;1400;34;1355;1897000;Si;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1942110;PALA  DE  ASEO  MR  ROB  PLÁSTICA  MANGO  LARGO  70  CM  UNIDAD  REGIÓN  VIII;PALA  DE  ASEO;1815;790;56;158;124820;Si;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1925073;TOALLA  DE  PAPEL  TORK  INTERFOLIADA  HOJA  SIMPLE  250  UN  1  PAQUETE  REGIÓN  VIII;TOALLA  DE  PAPEL;1488;1213;18;394;477922;No;SOC  COMERCIAL  CINTEC  LIMITADA;SOC  COMERCIAL  CINTEC  LIMITADA;77.338.250-6
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1919786;PAPEL  HIGIÉNICO  CONFORT  BAJO  METRAJE  HOJA  SIMPLE  8  ROLLOS  50  M  1  PAQUETE  REGIÓN  VIII;PAPEL  HIGIÉNICO;2781;2500;10;492;1230000;No;SOLUCIONES  INTEGRALES  DE  LIMPIEZA  SPA;SOLUCIONES  INTEGRALES  DE  LIMPIEZA  LIMITADA;89.842.300-K
2239-9-LR22;5800319;Convenio  Marco  de  Artículos  de  Aseo  e  Higiene;1057544-14375-CM25;53171126;Orden  de  Compra  generada  por  la  Gran  Compra:  77116;2025-08-27;2025-06-03;2025-06-03;2025-06-17;Recepción  Conforme;77116;61.607.202-1;Bienes  y  Servicios;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;Avenida  Alto  Horno,  777  Las  Higueras;Talcahuano;SERVICIO  DE  SALUD  DE  TALCAHUANO  HOSPITAL;1925073;TOALLA  DE  PAPEL  TORK  INTERFOLIADA  HOJA  SIMPLE  250  UN  1  PAQUETE  REGIÓN  VIII;TOALLA  DE  PAPEL;1234;1233;0;394;485802;No;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;SERVICIOS  INTEGRADOS  SIDAPT  LIMITADA;76.299.358-9
2239-13-LR23;5802346;CM  Administración,Entrega  de  Beneficios  y  Tarjetas  de  Beneficios  Institucionales  y  Sociales(Magento);1157285-13-CM25;53259904;Adquisición  de  recargas  de  tarjetas  de  alimentación  SS.FF.AA.Orden  de  Compra  generada  por  la  Gran  Compra:  77825;2025-08-14;2025-07-15;2025-07-15;2025-07-30;Aceptada;77825;62.000.860-5;Servicio  Bienestar  SSFFAA;Bienestar  SSFFAA;;Santiago;SUBSECRETARIA  PARA  LAS  FUERZAS  ARMADAS;1964920;ALIMENTACIÓN  -;ALIMENTACIÓN;0;270100967;0;1;270100967;Si;EDENRED  CHILE  SOCIEDAD  ANONIMA;Edenred  Chile  S.A.;96.781.350-8
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);1175-2167-CM25;53252428;Orden  de  Compra  generada  por  la  Gran  Compra:  77923;2025-08-22;2025-07-25;2025-07-25;2025-08-08;Recepción  Conforme;77923;61.607.400-8;Dirección  Servicio  Salud  Araucanía  Sur;SERVICIO  DE  SALUD  ARAUCANIA  SUR;;Temuco;SERVICIO  DE  SALUD  ARAUCANIA  SUR;4193072;LICENCIA  GOOGLE  WORKSPACE  ENTERPRISE  STARTER  GAMA  1E  VALOR  ANUAL;LICENCIA;74;74;0;1300;96980;Si;TECNOLOGIA  BS  SPA;TECNOLOGIA  BS  SPA;76.852.815-2
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);1175-2167-CM25;53252428;Orden  de  Compra  generada  por  la  Gran  Compra:  77923;2025-08-22;2025-07-25;2025-07-25;2025-08-08;Recepción  Conforme;77923;61.607.400-8;Dirección  Servicio  Salud  Araucanía  Sur;SERVICIO  DE  SALUD  ARAUCANIA  SUR;;Temuco;SERVICIO  DE  SALUD  ARAUCANIA  SUR;4193072;LICENCIA  GOOGLE  WORKSPACE  ENTERPRISE  STARTER  GAMA  1E  VALOR  ANUAL;LICENCIA;79;79;0;1300;102817;No;ORION  2000  SPA;ORION  2000  SPA;96.899.890-0
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227936;LAPTOP  LENOVO  THINKPAD  L14  WINDOWS  11  PRO  AMD  RYZEN  5  PRO  7530U  16  GB  1  TB  GAMA  1E;LAPTOP;694;725;-5;30;21765;No;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227936;LAPTOP  LENOVO  THINKPAD  L14  WINDOWS  11  PRO  AMD  RYZEN  5  PRO  7530U  16  GB  1  TB  GAMA  1E;LAPTOP;715;700;2;30;21006;No;OPCIONES  SA  SISTEMAS  DE  INFORMACION;OPCIONES  SA  SISTEMAS  DE  INFORMACION;96.523.180-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;632;627;1;253;158631;No;TIC  SERVICES  SPA;TIC  SERVICES  SPA;76.423.634-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227936;LAPTOP  LENOVO  THINKPAD  L14  WINDOWS  11  PRO  AMD  RYZEN  5  PRO  7530U  16  GB  1  TB  GAMA  1E;LAPTOP;703;727;-3;30;21810;No;TIC  SERVICES  SPA;TIC  SERVICES  SPA;76.423.634-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;649;628;3;253;159093;No;OPCIONES  SA  SISTEMAS  DE  INFORMACION;OPCIONES  SA  SISTEMAS  DE  INFORMACION;96.523.180-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;634;617;3;253;156219;Si;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227936;LAPTOP  LENOVO  THINKPAD  L14  WINDOWS  11  PRO  AMD  RYZEN  5  PRO  7530U  16  GB  1  TB  GAMA  1E;LAPTOP;690;689;0;30;20685;No;TECHNOSYSTEMS  CHILE  SPA;TECHNOSYSTEMS  CHILE  SPA;96.678.350-8
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;632;620;2;253;157016;No;TECHNOSYSTEMS  CHILE  SPA;TECHNOSYSTEMS  CHILE  SPA;96.678.350-8
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1214102-1501-CM25;53259807;IJA/la  Gran  Compra:  77853/COMPUTADORES;2025-08-21;2025-07-18;2025-07-18;2025-08-01;Aceptada;77853;70.835.200-4;Adquisiciones;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;San  Francisco  8630;Pudahuel;CORP  MUNICIPAL  DE  DESARROLLO  SOCIAL  DE  PUDAHUEL;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;632;630;0;253;159440;No;INGENIERIA  E  INFORMATICA  ASOCIADA  LIMITADA;INGENIERIA  E  INFORMATICA  ASOCIADA  LIMITADA;79.882.360-4
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);1260-185-CM25;53217342;LICENCIASMICROSOFTOFFICE365E3+  TEAMS,PARAELGOBIERNOREGIONAL  METROPOLITANO  desde  Gran  Compra:  77597;2025-08-12;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77597;61.923.200-3;ADQUISICIONES  -  PROGRAMA  01;GOBIERNO  REGIONAL  REGION  METROPOLITANA;Bandera  N°46;Santiago;GOBIERNO  REGIONAL  REGION  METROPOLITANA;4193085;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E  VALOR  ANUAL;LICENCIA;255;255;0;350;89484;No;XMS  TECHNOLOGIES  SPA;XMS  TECHNOLOGIES  S.A.;76.083.145-k
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);1260-185-CM25;53217342;LICENCIASMICROSOFTOFFICE365E3+  TEAMS,PARAELGOBIERNOREGIONAL  METROPOLITANO  desde  Gran  Compra:  77597;2025-08-12;2025-06-30;2025-06-30;2025-07-14;Recepción  Conforme;77597;61.923.200-3;ADQUISICIONES  -  PROGRAMA  01;GOBIERNO  REGIONAL  REGION  METROPOLITANA;Bandera  N°46;Santiago;GOBIERNO  REGIONAL  REGION  METROPOLITANA;4193085;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E  VALOR  ANUAL;LICENCIA;273;255;7;350;89372;Si;COMERCIALIZADORA  TELENET  LTDA;COMERCIAL  TELENET;77.700.780-7
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227932;LAPTOP  HP  PROBOOK  445  WINDOWS  11  PRO  AMD  RYZEN  7  7730U  16  GB  1  TB  GAMA  3;LAPTOP;676;702;-4;29;20369;No;INTEGRACION  DE  SOLUCIONES  LIMITADA;INTEGRACION  DE  SOLUCIONES  LIMITADA;76.128.275-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227959;ALL  IN  ONE  HP  PROONE  440  G9  WINDOWS  11  PRO  INTEL  CORE  I7-12700  16  GB  1TB  GAMA  3;ALL  IN  ONE;786;767;3;860;659723;No;INTEGRACION  DE  SOLUCIONES  LIMITADA;INTEGRACION  DE  SOLUCIONES  LIMITADA;76.128.275-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227931;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  7  7730U  16  GB  1  TB  GAMA  3;LAPTOP;571;588;-3;29;17077;No;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227931;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  7  7730U  16  GB  1  TB  GAMA  3;LAPTOP;604;578;4;29;16764;Si;OPCIONES  SA  SISTEMAS  DE  INFORMACION;OPCIONES  SA  SISTEMAS  DE  INFORMACION;96.523.180-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227961;ALL  IN  ONE  ACER  VZ2694G-CCL  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;820;778;5;860;669080;No;NET  NOW  TECNOLOGIA  Y  COMPUTACION  S  A;NET  NOW  TECNOLOGÍA  Y  COMPUTACIÓN  S.A.;78.112.170-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227958;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;725;719;1;860;618494;No;COMERCIALIZADORA  SP  DIGITAL  SPA;COMERCIALIZADORA  SP  DIGITAL  SPA;76.799.430-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227933;LAPTOP  ACER  TMP  214-55-13CL  WINDOWS  11  PRO  INTEL  CORE  I7-1270P  16  GB  1  TB  GAMA  3;LAPTOP;709;669;6;29;19401;No;NET  NOW  TECNOLOGIA  Y  COMPUTACION  S  A;NET  NOW  TECNOLOGÍA  Y  COMPUTACIÓN  S.A.;78.112.170-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227931;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  7  7730U  16  GB  1  TB  GAMA  3;LAPTOP;584;580;1;29;16842;No;COMERCIALIZADORA  SP  DIGITAL  SPA;COMERCIALIZADORA  SP  DIGITAL  SPA;76.799.430-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227958;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;709;686;3;860;590338;Si;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227958;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I7-13700H  16  GB  1TB  GAMA  3;ALL  IN  ONE;742;690;7;860;594208;No;OPCIONES  SA  SISTEMAS  DE  INFORMACION;OPCIONES  SA  SISTEMAS  DE  INFORMACION;96.523.180-3
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;1293138-190-CM25;53044919;COMPUTADORES  GAMA  3  Gran  Compra:  77174  (MDN);2025-08-06;2025-06-06;2025-06-06;2025-06-23;Recepción  Conforme;77174;61.608.200-0;EQUIPAMIENTO  NUEVO  HOSPITAL  DE  MELIPILLA;SERVICIO  DE  SALUD  METROPOLITANO  OCCIDENTE;Avenida  Vicuña  Mackenna  #1406;Santiago;SERVICIO  SALUD  METROPOLITANO  OCCIDENTE;2227934;LAPTOP  ASUS  B3404CMA  CORE  ULTRA  7  WINDOWS  11  PRO  INTEL  CORE  ULTRA  7  155U  16  GB  1  TB  GAMA  3;LAPTOP;788;859;-9;29;24911;No;COMERCIAL  FELP  SPA;COMERCIAL  FELP  SPA;76.427.199-8
