NroLicitacionPublica;IdConvenioMarco;ConvenioMarco;CodigoOC;PorId;NombreOC;FechaEnvioOC;FechaCreacionGC;FechaInvitacion;FechaFinInvitacion;EstadoOC;IdGranCompra;RutUnidadCompra;UnidadCompra;RazonSocialComprador;DireccionUnidadCompra;ComunaUnidadCompra;Institucion;IdProductoCM;NombreProducto;TipoProducto;PrecioTienda;PrecioOfertaEspecial;DescuentoAplicado;CantidadFinal;PrecioOfertaFinal;Adjudicado;RazonSocialSucursal;NombreProveedor;RutProveedor
2239-21-LR23;5802355;Convenio  Marco  de  Insumos  y  Dispositivos  Médicos  (Magento);2069-15098-CM25;53365887;DGP-CE-092025-GRAN  COMPRA  AYUDAS  TECNICAS  SILLA  DE  RUEDAS  GES;2025-09-30;2025-05-06;2025-05-22;2025-06-05;Recepción  Conforme;76782;61.608.101-2;HOSPITAL  BARROS  LUCO  TRUDEAU;SERVICIO  DE  SALUD  METROPOLITANO  SUR  HOSP;Gran  Avenida  3204;Santiago;SERVICIO  DE  SALUD  METROPOLITANO  SUR  HOSP;2233014;SILLA  DE  RUEDAS  LESENHILF  ALUMINIO  RUEDAS  MACIZAS  ISOFLEXX  TALLA  46  UNIDAD;SILLA  DE  RUEDAS;171190;139000;19;7200;1000800000;No;QUIRUMEDICA  SPA;QUIRUMEDICA  SPA;77.470.107-9
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);2277-64-CM25;53380688;Orden  de  Compra  generada  por  la  Gran  Compra:  77817;2025-09-03;2025-07-15;2025-07-18;2025-08-01;Aceptada;77817;69.071.100-1;UNIDAD  DE  LICITACIONES  DE  PUDAHUEL;ILUSTRE  MUNICIPALIDAD  DE  PUDAHUEL;SAN  PABLO  8444;Pudahuel;MUNICIPALIDAD  DE  PUDAHUEL;4510570;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  11  KG  REGIÓN  METROPOLITANA;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;13261;12100;9;18000;217800000;No;GASCO  GLP  S  A;GASCO  GLP  S.A.;96.568.740-8
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);2277-64-CM25;53380688;Orden  de  Compra  generada  por  la  Gran  Compra:  77817;2025-09-03;2025-07-15;2025-07-18;2025-08-01;Aceptada;77817;69.071.100-1;UNIDAD  DE  LICITACIONES  DE  PUDAHUEL;ILUSTRE  MUNICIPALIDAD  DE  PUDAHUEL;SAN  PABLO  8444;Pudahuel;MUNICIPALIDAD  DE  PUDAHUEL;4510570;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  11  KG  REGIÓN  METROPOLITANA;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;13837;12325;11;18000;221850000;No;EMPRESAS  LIPIGAS  S  A;EMPRESAS  LIPIGAS  S.A.;96.928.510-k
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);2277-64-CM25;53380688;Orden  de  Compra  generada  por  la  Gran  Compra:  77817;2025-09-03;2025-07-15;2025-07-18;2025-08-01;Aceptada;77817;69.071.100-1;UNIDAD  DE  LICITACIONES  DE  PUDAHUEL;ILUSTRE  MUNICIPALIDAD  DE  PUDAHUEL;SAN  PABLO  8444;Pudahuel;MUNICIPALIDAD  DE  PUDAHUEL;4510570;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  11  KG  REGIÓN  METROPOLITANA;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;12862;11744;9;18890;221844160;Si;ABASTIBLE  S.A.;ABASTECEDORA  DE  COMBUSTIBLES  S  A;91.806.000-6
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193071;LICENCIA  MICROSOFT  365  BUSINESS  BASIC  GAMA  1E  VALOR  ANUAL;LICENCIA;65;62;4;300;18882;No;ASESORIAS  EN  INFORMATICA  ZONA-TI  LIMITADA;Jaime  Enrique;76.338.883-2
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193071;LICENCIA  MICROSOFT  365  BUSINESS  BASIC  GAMA  1E  VALOR  ANUAL;LICENCIA;65;58;10;300;17580;No;COMERCIALIZADORA  TELENET  LTDA;COMERCIAL  TELENET;77.700.780-7
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193082;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  2E  VALOR  ANUAL;LICENCIA;256;256;0;400;102792;Si;NOVENTIQ  INTERNATIONAL  CHILE  SPA;NOVENTIQ  INTERNATIONAL  CHILE  SPA;76.232.892-5
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193085;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E  VALOR  ANUAL;LICENCIA;255;255;0;400;102000;No;XMS  TECHNOLOGIES  SPA;XMS  TECHNOLOGIES  S.A.;76.083.145-k
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193071;LICENCIA  MICROSOFT  365  BUSINESS  BASIC  GAMA  1E  VALOR  ANUAL;LICENCIA;65;65;0;300;19500;No;XMS  TECHNOLOGIES  SPA;XMS  TECHNOLOGIES  S.A.;76.083.145-k
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193074;LICENCIA  MICROSOFT  OFFICE  365  E1  +  TEAMS  ENTERPRISE  GAMA  1E  VALOR  ANUAL;LICENCIA;128;128;0;100;12833;No;XMS  TECHNOLOGIES  SPA;XMS  TECHNOLOGIES  S.A.;76.083.145-k
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193074;LICENCIA  MICROSOFT  OFFICE  365  E1  +  TEAMS  ENTERPRISE  GAMA  1E  VALOR  ANUAL;LICENCIA;128;128;0;100;12872;Si;NOVENTIQ  INTERNATIONAL  CHILE  SPA;NOVENTIQ  INTERNATIONAL  CHILE  SPA;76.232.892-5
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193082;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  2E  VALOR  ANUAL;LICENCIA;256;256;0;400;102792;No;XMS  TECHNOLOGIES  SPA;XMS  TECHNOLOGIES  S.A.;76.083.145-k
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2348-1504-CM25;53278533;Orden  de  Compra  generada  por  la  Gran  Compra:  77437;2025-09-01;2025-06-23;2025-07-03;2025-07-18;Recepción  Conforme;77437;69.250.200-0;Dirección  de  Administración  y  Finanzas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;Avenida  Colon  N°  1209;Punta  Arenas;I  MUNICIPALIDAD  DE  PUNTA  ARENAS;4193071;LICENCIA  MICROSOFT  365  BUSINESS  BASIC  GAMA  1E  VALOR  ANUAL;LICENCIA;67;67;0;300;20100;No;NOVENTIQ  INTERNATIONAL  CHILE  SPA;NOVENTIQ  INTERNATIONAL  CHILE  SPA;76.232.892-5
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;2426-72-CM25;53401897;ADQUISICION  DE  20  LAPTOP  Y  80  ALL  IN  ONE;2025-09-05;2025-06-23;2025-07-03;2025-07-18;Aceptada;77443;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;632;626;1;80;50104;No;TECHNOSYSTEMS  CHILE  SPA;TECHNOSYSTEMS  CHILE  SPA;96.678.350-8
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;2426-72-CM25;53401897;ADQUISICION  DE  20  LAPTOP  Y  80  ALL  IN  ONE;2025-09-05;2025-06-23;2025-07-03;2025-07-18;Aceptada;77443;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227920;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  3  7330U  8  GB  512  GB  GAMA  1;LAPTOP;467;464;1;20;9292;No;TECHNOSYSTEMS  CHILE  SPA;TECHNOSYSTEMS  CHILE  SPA;96.678.350-8
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;2426-72-CM25;53401897;ADQUISICION  DE  20  LAPTOP  Y  80  ALL  IN  ONE;2025-09-05;2025-06-23;2025-07-03;2025-07-18;Aceptada;77443;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227953;ALL  IN  ONE  LENOVO  THINKCENTRE  NEO  50A  24  WINDOWS  11  PRO  INTEL  CORE  I5-13500H  16  GB  1  TB  GAMA  2;ALL  IN  ONE;634;623;2;80;49863;Si;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-1-LR24;5802359;CONVENIO  MARCO  PARA  COMPUTADORES  PORTÁTILES  DESKTOP  Y  AIO;2426-72-CM25;53401897;ADQUISICION  DE  20  LAPTOP  Y  80  ALL  IN  ONE;2025-09-05;2025-06-23;2025-07-03;2025-07-18;Aceptada;77443;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227920;LAPTOP  LENOVO  THINKBOOK  14  WINDOWS  11  PRO  AMD  RYZEN  3  7330U  8  GB  512  GB  GAMA  1;LAPTOP;475;493;-4;20;9860;Si;BOOKCOMPUTER  COMERCIALIZADORA  SPA;BOOKCOMPUTER  COMERCIALIZADORA  SPA;77.108.316-1
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2426-76-CM25;53446805;Arriendo  de  5  camiones  aljibes  de  10.000  litros  agua  potable  para  Laguna  Verde,Gran  Compra:  78159;2025-09-12;2025-08-12;2025-08-14;2025-08-29;Aceptada;78159;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227471;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE  AGUA  POTABLE  10000  LITROS  PREVENCIÓN  REGIÓN  V;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE;46290;44900;3;9945;446530500;No;SOCIEDAD  AGRICOLA  Y  COMERCIAL  EL  ALMENDRO  LIMITADA;Sociedad  Agrícola  y  Comercial  El  Almendro  Ltda.;76.000.258-5
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2426-76-CM25;53446805;Arriendo  de  5  camiones  aljibes  de  10.000  litros  agua  potable  para  Laguna  Verde,Gran  Compra:  78159;2025-09-12;2025-08-12;2025-08-14;2025-08-29;Aceptada;78159;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227471;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE  AGUA  POTABLE  10000  LITROS  PREVENCIÓN  REGIÓN  V;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE;46811;45900;2;9945;456475500;No;VENTIA  SPA;VENTIA  SPA;77.798.686-4
2239-8-LR24;5802366;Convenio  Marco  para  Emergencias  y  Prevención;2426-76-CM25;53446805;Arriendo  de  5  camiones  aljibes  de  10.000  litros  agua  potable  para  Laguna  Verde,Gran  Compra:  78159;2025-09-12;2025-08-12;2025-08-14;2025-08-29;Aceptada;78159;69.060.900-2;ADQUISICIONES  MAYORES;I  MUNICIPALIDAD  DE  VALPARAISO;Avda.  Argentina  N°864;Valparaíso;I  MUNICIPALIDAD  DE  VALPARAISO;2227471;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE  AGUA  POTABLE  10000  LITROS  PREVENCIÓN  REGIÓN  V;ARRIENDO  POR  HORA  CAMIÓN  ALJIBE;46812;41900;10;9945;416695500;Si;SOCIEDAD  COMERCIAL  DLM  SPA;SOCIEDAD  COMERCIAL  DLM  SPA;77.346.435-9
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2446-1601-CM25;53517833;Orden  de  Compra  generada  por  la  Gran  Compra:  78136;2025-09-29;2025-08-11;2025-08-18;2025-09-01;Aceptada;78136;69.040.300-5;IMUNI_COQUIMBO;I  MUNICIPALIDAD  DE  COQUIMBO;Bilbao    348;Coquimbo;I  MUNICIPALIDAD  DE  COQUIMBO;4193083;LICENCIA  GOOGLE  WORKSPACE  ENTERPRISE  STANDARD  GAMA  3E  VALOR  ANUAL;LICENCIA;129;114;12;6000;684000;No;TECNOLOGIA  BS  SPA;TECNOLOGIA  BS  SPA;76.852.815-2
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);2446-1601-CM25;53517833;Orden  de  Compra  generada  por  la  Gran  Compra:  78136;2025-09-29;2025-08-11;2025-08-18;2025-09-01;Aceptada;78136;69.040.300-5;IMUNI_COQUIMBO;I  MUNICIPALIDAD  DE  COQUIMBO;Bilbao    348;Coquimbo;I  MUNICIPALIDAD  DE  COQUIMBO;4193083;LICENCIA  GOOGLE  WORKSPACE  ENTERPRISE  STANDARD  GAMA  3E  VALOR  ANUAL;LICENCIA;134;113;16;6000;678000;Si;MYRE  EDUCACION  LIMITADA;Mariana  Borquez;77.553.790-6
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);4152-656-CM25;53324920;11000  VALES  DE  GAS  78025;2025-09-04;2025-08-04;2025-08-04;2025-08-19;Aceptada;78025;69.264.400-k;Municipalidad  de  Hualpén;MUNICIPALIDAD  DE  HUALPEN;PATRIA  NUEVA  1035  -  Región  del  Biobío  -  Hualpén;Hualpén;MUNICIPALIDAD  DE  HUALPEN;4510582;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  15  KG  REGIÓN  DEL  BIOBÍO;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;17043;14568;15;11000;160248000;Si;GASCO  GLP  S  A;GASCO  GLP  S.A.;96.568.740-8
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);4152-656-CM25;53324920;11000  VALES  DE  GAS  78025;2025-09-04;2025-08-04;2025-08-04;2025-08-19;Aceptada;78025;69.264.400-k;Municipalidad  de  Hualpén;MUNICIPALIDAD  DE  HUALPEN;PATRIA  NUEVA  1035  -  Región  del  Biobío  -  Hualpén;Hualpén;MUNICIPALIDAD  DE  HUALPEN;4510582;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  15  KG  REGIÓN  DEL  BIOBÍO;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;16753;17953;-7;11000;197483000;No;ABASTIBLE  S.A.;ABASTECEDORA  DE  COMBUSTIBLES  S  A;91.806.000-6
2239-12-LR23;5802348;Convenio  Marco  para  la  adquisición  seguros  de  vida  con  adicional  de  salud;4291-1837-CM25;53439775;SEGURO  COLECTIVO  QUE  CONTEMPLE  SEGUROS  COMPLEMENTARIOS  AL  SISTEMA  DE  SALUD,  SEGURO  CATASTRÓFICO  Y  SEGURO  DE  VIDA,  SIN  DEFINICIÓN  PREVIA  DE  PATOLOGÍAS  Y  CON  LIBRE  ELECCIÓN  DE  PRESTADORES  Gran  Compra:  77623;2025-09-11;2025-07-02;2025-08-21;2025-09-04;Aceptada;77623;70.791.800-4;Universidad  de  Antofagasta;UNIVERSIDAD  DE  ANTOFAGASTA;AVDA.  ANGAMOS  601;Antofagasta;UNIVERSIDAD  DE  ANTOFAGASTA;2035638;SEGURO  COLECTIVO  DE  VIDA  CON  ADICIONAL  DE  SALUD  Y  CATASTRÓFICO  -  PLAN  4  VALOR  PRIMA  MENSUAL;SEGURO  COLECTIVO  DE  VIDA  CON  ADICIONAL  DE  SALUD  Y  CATASTRÓFICO;0;0;0;9708;8368;Si;BCI  SEGUROS  VIDA  S  A;BCI  Seguros  Vida  S.A;96.573.600-K
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);4451-524-CM25;53364430;ADQUISICION  DE  VALES  DE  GAS  PROGRAMA  GAS  MUNICIPAL  Gran  Compra:  78148;2025-09-01;2025-08-12;2025-08-12;2025-08-27;Recepción  Conforme;78148;69.110.500-8;UNIDAD  DE  COMPRAS  MUNICIPALES;I  MUNICIPALIDAD  DE  SAN  CLEMENTE;Calle  Carlos  Silva  Renard  N°792;San  Clemente;I  MUNICIPALIDAD  DE  SAN  CLEMENTE;4510581;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  15  KG  REGIÓN  DEL  MAULE;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;16190;14530;10;15500;225215000;No;GASCO  GLP  S  A;GASCO  GLP  S.A.;96.568.740-8
2239-1-LR25;5802379;Convenio  Marco  Gas  Licuado  de  Petróleo  (Magento);4451-524-CM25;53364430;ADQUISICION  DE  VALES  DE  GAS  PROGRAMA  GAS  MUNICIPAL  Gran  Compra:  78148;2025-09-01;2025-08-12;2025-08-12;2025-08-27;Recepción  Conforme;78148;69.110.500-8;UNIDAD  DE  COMPRAS  MUNICIPALES;I  MUNICIPALIDAD  DE  SAN  CLEMENTE;Calle  Carlos  Silva  Renard  N°792;San  Clemente;I  MUNICIPALIDAD  DE  SAN  CLEMENTE;4510581;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA  15  KG  REGIÓN  DEL  MAULE;GAS  LICUADO  CILINDRO  MEDIANTE  VALE  DE  RECARGA;18878;14394;24;15500;223107000;Si;EMPRESAS  LIPIGAS  S  A;EMPRESAS  LIPIGAS  S.A.;96.928.510-k
2239-12-LR23;5802348;Convenio  Marco  para  la  adquisición  seguros  de  vida  con  adicional  de  salud;5212-13-CM25;52109416;Orden  de  Compra  generada  por  la  Gran  Compra:  74662;2025-09-30;2025-01-15;2025-01-15;2025-01-29;Aceptada;74662;60.921.000-1;01  Organismo  Central-Rectoria-Prorrectoria;UNIVERSIDAD  DE  VALPARAISO;Blanco  N°  1829,  Valparaíso;Valparaíso;UNIVERSIDAD  DE  VALPARAISO;2035635;SEGURO  COLECTIVO  DE  VIDA  CON  ADICIONAL  DE  SALUD  Y  CATASTRÓFICO  -  PLAN  1  VALOR  PRIMA  MENSUAL;SEGURO  COLECTIVO  DE  VIDA  CON  ADICIONAL  DE  SALUD  Y  CATASTRÓFICO;1;1;0;18600;37795;Si;BCI  SEGUROS  VIDA  S  A;BCI  Seguros  Vida  S.A;96.573.600-K
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);618923-218-CM25;53181820;Gran  Compra  Licencias  Microsoft;2025-09-12;2025-06-23;2025-06-23;2025-07-08;Aceptada;77440;61.979.970-4;Subsecretaría  para  las  Fuerzas  Armadas;SUBSECRETARIA  PARA  LAS  FUERZAS  ARMADAS;Zenteno  45;Santiago;SUBSECRETARIA  PARA  LAS  FUERZAS  ARMADAS;4193084;LICENCIA  MICROSOFT  OFFICE  365  E3  +  DEFENDER  P1  +  TEAMS  +  ENTRA  ID  P1  GAMA  3E  VALOR  ANUAL;LICENCIA;255;255;0;610;155842;Si;MSLI  Latam  Inc.;MSLI  Latam  INC;880443249
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);768-483-CM25;53305374;REPOSICION    DE  EQUIPOS  COMPUTACIONALES  PARA  ATENCIÓN  PRIMARIA  DE  SALUD;2025-09-05;2025-07-11;2025-07-11;2025-07-28;Recepción  Conforme;77794;72.223.100-7;Gobierno  Regional  de  Tarapacá;GOBIERNO  REGIONAL  DE  TARAPACA;Av.  Arturo  Prat  1099,  1er  piso;Iquique;GOBIERNO  REGIONAL  DE  TARAPACA;4193075;LICENCIA  MICROSOFT  OFFICE  HOME  AND  BUSINESS  2024  GAMA  1OP  PERPETUA;LICENCIA;179;173;3;434;75507;Si;COMPUTACION  INTEGRAL  S  A;COMPUTACIÓN  INTEGRAL  S.  A.;96.689.970-0
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);768-483-CM25;53305374;REPOSICION    DE  EQUIPOS  COMPUTACIONALES  PARA  ATENCIÓN  PRIMARIA  DE  SALUD;2025-09-05;2025-07-11;2025-07-11;2025-07-28;Recepción  Conforme;77794;72.223.100-7;Gobierno  Regional  de  Tarapacá;GOBIERNO  REGIONAL  DE  TARAPACA;Av.  Arturo  Prat  1099,  1er  piso;Iquique;GOBIERNO  REGIONAL  DE  TARAPACA;4193075;LICENCIA  MICROSOFT  OFFICE  HOME  AND  BUSINESS  2024  GAMA  1OP  PERPETUA;LICENCIA;179;176;2;434;76440;No;TECHNOSYSTEMS  CHILE  SPA;TECHNOSYSTEMS  CHILE  SPA;96.678.350-8
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);768-483-CM25;53305374;REPOSICION    DE  EQUIPOS  COMPUTACIONALES  PARA  ATENCIÓN  PRIMARIA  DE  SALUD;2025-09-05;2025-07-11;2025-07-11;2025-07-28;Recepción  Conforme;77794;72.223.100-7;Gobierno  Regional  de  Tarapacá;GOBIERNO  REGIONAL  DE  TARAPACA;Av.  Arturo  Prat  1099,  1er  piso;Iquique;GOBIERNO  REGIONAL  DE  TARAPACA;4193075;LICENCIA  MICROSOFT  OFFICE  HOME  AND  BUSINESS  2024  GAMA  1OP  PERPETUA;LICENCIA;177;175;1;434;76123;No;COMERCIALIZADORA  TELENET  LTDA;COMERCIAL  TELENET;77.700.780-7
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);797305-87-CM25;53378563;250  LICENCIAS  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E;2025-09-12;2025-08-11;2025-08-11;2025-08-26;Recepción  Conforme;78145;61.005.000-k;Superintendencia  de  Insolvencia  y  Reemprendimiento;SUPERINTENDENCIA  DE  INSOLVENCIA  Y  REEMPRENDIMIENTO;AMUNATEGUI  228,  PISO  1;Santiago;SUPERINTENDENCIA  DE  INSOLVENCIA  Y  REEMPRENDIMIENTO;4193085;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E  VALOR  ANUAL;LICENCIA;273;255;7;250;63835;Si;COMERCIALIZADORA  TELENET  LTDA;COMERCIAL  TELENET;77.700.780-7
2239-11-LR24;5802370;Convenio  Marco  para  la  adquisición  de  licencias  de  software  de  ofimática  (Magento);797305-87-CM25;53378563;250  LICENCIAS  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E;2025-09-12;2025-08-11;2025-08-11;2025-08-26;Recepción  Conforme;78145;61.005.000-k;Superintendencia  de  Insolvencia  y  Reemprendimiento;SUPERINTENDENCIA  DE  INSOLVENCIA  Y  REEMPRENDIMIENTO;AMUNATEGUI  228,  PISO  1;Santiago;SUPERINTENDENCIA  DE  INSOLVENCIA  Y  REEMPRENDIMIENTO;4193085;LICENCIA  MICROSOFT  OFFICE  365  E3  +  TEAMS  ENTERPRISE  GAMA  3E  VALOR  ANUAL;LICENCIA;255;255;0;250;63785;No;INTERCITY  S  A;INTERCITY  S.A.;96.826.830-9
